1	This book fell apart	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This story rings true	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Formatting is wrong	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Terrible light spread	s[n[n[(n/n)   n]] (s\\n)]
1	water tastes strange	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The Beatles are archaic	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	this girl is terrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The best is Missing	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	looks are deceiving	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The Book is Blasphemous	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	eh kinda sucks	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	There is no hope	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	all fluff no stuff	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	mudd is awsome	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It 's a New Dawn	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	This book is BORING	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	ATD 7441 Stand	s[n[n[(n/n)   n]] (s\\n)]
2	Teapot Book excels	s[n[n[(n/n)   n]] (s\\n)]
2	This CD is Nice	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	I Hated This Girl	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	This is a great CD	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	WARNING WARNING BEWARE	s[n[n[(n/n)   n]] (s\\n)]
1	Quack = boring	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	These are the best underwear	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	This is a beautiful dress	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	I like this airgun scope	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	all sounds the same	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	California folks rock	s[n[n[(n/n)   n]] (s\\n)]
1	this is a fake copy	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Old Fan Disappointed	s[n[n[(n/n)   n]] (s\\n)]
1	Costume was fair	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Eminem is overrated	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It was a great book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Dark Shadows Fan	s[n[n[(n/n)   n]] (s\\n)]
1	these guys are terrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Carousel stopped working	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Nadia Gamal Remembered	s[n[n[(n/n)   n]] (s\\n)]
1	Dr. Atkins reincarnate	s[n[n[(n/n)   n]] (s\\n)]
2	I LOVE my camera	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Kindle formatting detracts	s[n[n[(n/n)   n]] (s\\n)]
1	m5 is better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	typeface is illegible	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I 'm a believer	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	The original is better	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Lamp is fine	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Quality Drastically Decreased	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Redundancy is boring	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	THIS RADIO IS TERRIBLE	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Routledge Finally Captured	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Invisible dog stinks	s[n[n[(n/n)   n]] (s\\n)]
2	I enjoyed this book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Brian is Phenomenal	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This is a weird movie	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Nexxus Color Ensure	s[n[n[(n/n)   n]] (s\\n)]
2	Reading Granny approved	s[n[n[(n/n)   n]] (s\\n)]
1	This book is outdated	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Muffs are better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	CETAPHIL IS AWESOME	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	knight calvary rocks	s[n[n[(n/n)   n]] (s\\n)]
2	It has the desired effect	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	This Title is Incorrect	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Airplanes are great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Recipes were distracting	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The DVD is Better	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This is a music CD	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Jack Black Rules	s[n[n[(n/n)   n]] (s\\n)]
1	Sound is terrible	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	this game is stupid	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	THIS BOOK IS INDISPENSABLE	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This product is stupid	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Cold Fusion unmasked	s[n[n[(n/n)   n]] (s\\n)]
1	Cowboy burgers suck	s[n[n[(n/n)   n]] (s\\n)]
1	Ranking system sucks	s[n[n[(n/n)   n]] (s\\n)]
1	The Fix is in	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	remington pole saw	s[n[n[(n/n)   n]] (s\\n)]
2	i love my scooter	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	It 's the worst	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Only Heaven SOARS	s[n[n[(n/n)   n]] (s\\n)]
2	This record is tight	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Water tastes bad	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	i hate this shampoo	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	THIS IS A DISGRACE	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	that s a shame	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	There 's a better option	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Brass should shine	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	THE LEGEND COMES ALIVE	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	PLEASANTVILLE IS AMAZING	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Housing is faulty	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	There 's No Such Person	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Lyrics are Key	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This album is wonderful	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Clamp is key	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Heinlein would weep	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	targetdecor is horrible	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This product is worthless	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Fire Hazard BEWARE	s[n[n[(n/n)   n]] (s\\n)]
1	Steam was buggy	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Bad Moon Rising	s[n[n[(n/n)   n]] (s\\n)]
2	These is My Words	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	USB Printer Switch	s[n[n[(n/n)   n]] (s\\n)]
1	Reviews Look Fishy	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I loved this episode	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Someone needs a fact checker	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Bragging Rights disappoints	s[n[n[(n/n)   n]] (s\\n)]
1	reflux got worse	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This Is our second one	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	It is a life saver	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	This series is excellent	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It is an okay toy	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	you own the power	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	It 's a complete mess	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	I am a repeat customer	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Plastic is best	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Shoes Run Big	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	woods is brilliant	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	hoodie was perfect	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	He 's no James Baldwin	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Rango is Wrongo	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Teenagers are tiresome	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This is a horrible book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Her voice is fearless	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Hummingbird feeder brushes	s[n[n[(n/n)   n]] (s\\n)]
2	THE MOVIE WAS GREAT	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I like this GPS	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	the future is now	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	A Reggae must Have	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	CD is awesome	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Gallagher 's Overboard	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	PEARL JAM ROCKS	s[n[n[(n/n)   n]] (s\\n)]
1	The book is misnamed	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The assistant is terrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Lightnin 's Best	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Holster is bulky	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The slipper DOESN"T fit	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	ingenue is amazing	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	i like the cat	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	It has its moments	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	He d the warnings	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	The symbols ARE missing	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	shrink factor sucks	s[n[n[(n/n)   n]] (s\\n)]
2	It met my expectations	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	I love his books	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	IT 'S A CINEMASCOPE PICTURE	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	It Takes a Brilliant Writer	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	design was good	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Strummer is back	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Cord Looks Fine	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Nobody Expected the Spanish Inqusition	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	It is the darkest hour	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	The book is better	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Rubber ring STINKS	s[n[n[(n/n)   n]] (s\\n)]
1	Package never arrived	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	White is Clear	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	nice light read	s[n[n[(n/n)   n]] (s\\n)]
2	it 's a workhorse	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Ghosh is Great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	i remenber this awful camera	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	A classic remains enchanting	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It 's just a ball	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	book fell apart	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I LOVE THIS MOVIE	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	the game is okay	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	this is a good book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	This is a one dayer	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	It crashed my computer	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	this book is socialist	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Battery compartment leaks	s[n[n[(n/n)   n]] (s\\n)]
1	I received a different colour	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Refrigeration is key	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	everybody has this wish	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	jeff is funny	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	turbo beater failed	s[n[n[(n/n)   n]] (s\\n)]
2	Tomorrow Never Comes	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	this band is sickening	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Romeo is Bleeding	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Second unit died	s[n[n[(n/n)   n]] (s\\n)]
1	These harmonicas sound dull	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Pimsleur is excellent	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Siouxsie Sounds Fine	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Sticks were bent	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	A book must have	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I got a plan	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	weight is off	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Garth is Great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	This was a fun read	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Masterful Animation Abounds	s[n[n[(n/n)   n]] (s\\n)]
2	This is a great toy	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	the formula has changed	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Talented professionals abound	s[n[n[(n/n)   n]] (s\\n)]
2	Fisher Price Rocks	s[n[n[(n/n)   n]] (s\\n)]
2	it was an ok book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Amazon.com is Irresponsible	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Shower Curtain Rings	s[n[n[(n/n)   n]] (s\\n)]
1	it 's a travesty	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	I like this game	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Holes are confusing	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	LA DIGNIDAD ES IMPORTANTE	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Box Came flattened	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	i m an idiot	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Valdez is comming	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	outpost is good	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	I got the wrong product	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Brainstorm is great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Blue water calling	s[n[n[(n/n)   n]] (s\\n)]
2	Pirates World End	s[n[n[(n/n)   n]] (s\\n)]
2	Quality is super	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Satan is dead	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	VISTA Support updated	s[n[n[(n/n)   n]] (s\\n)]
2	Ice roof melting	s[n[n[(n/n)   n]] (s\\n)]
1	Danzig is over	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Tolkien goes Biblical	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	the album is wack	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Seether should die	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Voice recorder sucks	s[n[n[(n/n)   n]] (s\\n)]
1	this band is terrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It 's an alright book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	it burned my skin	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Some Mermaids are Poisonous	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Access is Denied	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	dimensions are wrong	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	It gives an overview	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	I hate the Teletubbies	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	It was an inspiration	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Wrong Item Arrived	s[n[n[(n/n)   n]] (s\\n)]
1	The cover is deceptive	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This is an unsafe product	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	This is his best album	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Both Cds Are Horrible	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	caffeine was good	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Picture looks scary	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Evan only knows	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Bella is beautiful	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Mistakes do happen	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This thing totally sucks	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I love the iBert Seat	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	It is a great toy	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	THIS ALBUM IS WEAK	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Nowhere is a place	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	Nirvana are archaic	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Bare Escentuals Matte	s[n[n[(n/n)   n]] (s\\n)]
2	It missed a few points	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	it 's no LOS OLVIDADOS	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Grisham is Back	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I love this soap	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	I appreciate the simplicity	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Yoakam is back	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	This movie did stink	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	The Latch is Weak	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I LOVE THE SHOW	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	i 'm a disapointed fan	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	The service is dreadful	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Emo Kids Revolt	s[n[n[(n/n)   n]] (s\\n)]
2	This is a nice start	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Smell is terrible	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	SEDUCTION IS BACK	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	I love my Powershot Pro1	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	This is A bias review	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	This Is Some Powerfull Stuff	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	My heart is overwhelmed	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	John Deserved Better	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Author is bitter	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	I purchased a NEW book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	it 's a great tripod	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	FEIN IS FINE	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	he is the American Idol	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	she 's no Julia Stiles	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	Every parent should have	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Gorilla snot works	s[n[n[(n/n)   n]] (s\\n)]
1	this toy is poor	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	i luv this book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	Angel Fans Celebrate	s[n[n[(n/n)   n]] (s\\n)]
1	I lost my money	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	he found a couple	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	This CD is awesome	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	HUMAN NATURE REVEALED	s[n[n[(n/n)   n]] (s\\n)]
2	Sandisk is Great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	EVERY book is educational	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Old data predominates	s[n[n[(n/n)   n]] (s\\n)]
1	the book sounds great	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Great Beginners Pole	s[n[n[(n/n)   n]] (s\\n)]
2	It is a nice camera	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Venice Carnival Unmasked	s[n[n[(n/n)   n]] (s\\n)]
2	Sinead is Back	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Inkheart is okay	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	Grant Hart Shines	s[n[n[(n/n)   n]] (s\\n)]
1	cable is scratchy	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Reagan was right	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	My copy was different	s[n[(n/n)   n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	Wicked = Disappointing	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	I miss the no frills	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
2	This was a good book	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Gate is flawed	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	They changed the design	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
2	this is the album	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n]]]
1	crack gasket returned	s[n[n[(n/n)   n]] (s\\n)]
2	This is a delightfull movie	s[n   (s\\n)[((s\\n)/n)   n[(n/n)   n[(n/n)   n]]]]
1	Batteries recieved dead	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
2	yaktrax are great	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
1	printer arrived dead	s[n[n] (s\\n)[((s\\n)/(s\\n))   (s\\n)]]
